s_db_ex_punch_card_t_clock_actor_user_dt.app_id,s_db_ex_punch_card_t_clock_actor_user_dt.user_id,s_db_ex_punch_card_t_clock_actor_user_dt.common_user_id,s_db_ex_punch_card_t_clock_actor_user_dt.activity_id,s_db_ex_punch_card_t_clock_actor_user_dt.user_type,s_db_ex_punch_card_t_clock_actor_user_dt.clock_days,s_db_ex_punch_card_t_clock_actor_user_dt.latest_diary_time,s_db_ex_punch_card_t_clock_actor_user_dt.zan_count,s_db_ex_punch_card_t_clock_actor_user_dt.comment_count,s_db_ex_punch_card_t_clock_actor_user_dt.topic_count,s_db_ex_punch_card_t_clock_actor_user_dt.review_count,s_db_ex_punch_card_t_clock_actor_user_dt.is_pay,s_db_ex_punch_card_t_clock_actor_user_dt.state,s_db_ex_punch_card_t_clock_actor_user_dt.comment_remind_switch,s_db_ex_punch_card_t_clock_actor_user_dt.punch_remind_switch,s_db_ex_punch_card_t_clock_actor_user_dt.reward_remind_switch,s_db_ex_punch_card_t_clock_actor_user_dt.group_id,s_db_ex_punch_card_t_clock_actor_user_dt.pass_weight,s_db_ex_punch_card_t_clock_actor_user_dt.pass_state,s_db_ex_punch_card_t_clock_actor_user_dt.actor_from,s_db_ex_punch_card_t_clock_actor_user_dt.created_at,s_db_ex_punch_card_t_clock_actor_user_dt.updated_at,s_db_ex_punch_card_t_clock_actor_user_dt.statdate
app04m6SOWQ7668,u_5da91a39982ab_v1hoqsGJek,uu_5c32164760781_QjplMHWV,ac_5d5e422fe171c_39ZeQf7u,0,35,1576458210395,0,2,0,0,0,0,1,1,1,NULL,36,1,0,2019-10-22 09:24:10.0,2019-12-16 09:03:30.0,20201115
app04m6SOWQ7668,u_5da91a39982ab_v1hoqsGJek,uu_5c32164760781_QjplMHWV,ac_5d64e47dd7cea_qi4ijET5,0,34,1592924553815,0,0,0,0,0,0,1,1,1,NULL,35,1,0,2020-05-16 17:34:51.0,2020-06-23 23:02:33.0,20201115
app04m6SOWQ7668,u_5da91c3ac20ce_eZ1f785THJ,uu_5da94c99d7a8a_ik75aZxJ,ac_5da6ed1a4c943_50qf104G,0,37,1574640078033,0,0,1,0,0,0,1,1,1,NULL,38,1,0,2019-10-18 13:24:45.0,2019-11-25 08:01:18.0,20201115
app04m6SOWQ7668,u_5da91e2ec9456_Nu3OQ1hbzl,uu_5da9215622f42_o1OCFoD1,ac_5e0ac5dc9f867_SfgW6SGM,0,16,1579262462974,0,1,0,0,0,0,0,0,0,NULL,17,1,0,2020-01-02 22:47:59.0,2020-01-17 20:01:02.0,20201115
app04m6SOWQ7668,u_5da9587fe0af5_j6mzsitwfZ,uu_5dcb9ebdbb6a3_902QISyH,ac_5d5e422fe171c_39ZeQf7u,0,35,1577868260587,1,1,0,0,0,0,0,0,0,NULL,36,1,0,2019-11-13 14:39:36.0,2020-01-01 16:44:20.0,20201115
app04m6SOWQ7668,u_5da9587fe0af5_j6mzsitwfZ,uu_5dcb9ebdbb6a3_902QISyH,ac_5da9892ee959f_3Jw6ka2w,0,40,1580729114642,0,0,1,0,0,0,0,0,0,NULL,41,1,0,2019-12-25 09:15:17.0,2020-02-03 19:25:14.0,20201115
app04m6SOWQ7668,u_5da998114bf9c_LjJrSZEGOV,uu_5da9a3e6da1b4_ZIFDrVnP,ac_5da3cdb10a476_KqOEfSZ6,0,30,1573956191409,0,0,0,0,0,0,0,0,0,NULL,31,1,0,2019-10-18 19:37:33.0,2019-11-17 10:03:11.0,20201115
app04m6SOWQ7668,u_5da998114bf9c_LjJrSZEGOV,uu_5da9a3e6da1b4_ZIFDrVnP,ac_5da3dd5649f0e_TRbBya14,0,48,1578358886423,0,0,0,0,0,0,0,0,0,NULL,49,1,0,2019-11-20 12:17:13.0,2020-01-07 09:01:26.0,20201115
app04m6SOWQ7668,u_5da998114bf9c_LjJrSZEGOV,uu_5da9a3e6da1b4_ZIFDrVnP,ac_5e1e70ef5f201_GbsXWtRW,0,56,1584061752145,0,0,0,1,0,0,0,0,0,NULL,57,1,0,2020-01-16 10:54:20.0,2020-03-16 14:25:23.0,20201115
app04m6SOWQ7668,u_5dab0d43a2ec4_Z3np8dwaJR,uu_5e3628d7a485b_R2ZRfWPP,ac_5da3dd5649f0e_TRbBya14,0,3,1583565105640,0,0,0,0,0,0,1,1,1,NULL,4,0,0,2020-02-02 09:41:47.0,2020-03-07 15:11:45.0,20201115
app04m6SOWQ7668,u_5dab2db322050_Hjq9zciiC3,uu_5e16c280c4cf8_5i927Hwx,ac_5d5e422fe171c_39ZeQf7u,0,29,1584202721943,0,0,0,0,0,0,0,0,0,NULL,30,0,0,2020-01-09 14:05:03.0,2020-03-15 00:18:41.0,20201115
app04m6SOWQ7668,u_5dab31c9de803_3I4JvgTZhO,uu_5db10ae5b5022_riL5GdR5,ac_5d5e422fe171c_39ZeQf7u,0,21,1575101602213,0,0,0,0,0,0,1,1,1,NULL,22,0,0,2019-10-24 10:22:58.0,2019-11-30 16:13:22.0,20201115
app04m6SOWQ7668,u_5dacfb9c11ca4_Wq6XmA5yQF,uu_5ddcb9788d0c9_jYTPHMLD,ac_5d5e422fe171c_39ZeQf7u,0,2,1578526686473,0,0,0,0,0,0,1,1,1,NULL,3,0,0,2019-11-29 09:28:04.0,2020-01-09 07:38:06.0,20201115
app04m6SOWQ7668,u_5dacfb9c11ca4_Wq6XmA5yQF,uu_5ddcb9788d0c9_jYTPHMLD,ac_5e1e70ef5f201_GbsXWtRW,0,56,1594483855092,0,0,0,0,0,0,1,1,1,NULL,57,1,0,2020-05-16 00:11:06.0,2020-07-12 00:10:55.0,20201115
app04m6SOWQ7668,u_5dad001d03fca_6B5Hs6Dx4B,uu_5e76d4c7b2ddd_P7sodson,ac_5d5e422fe171c_39ZeQf7u,0,35,1589125264436,0,0,0,0,0,0,1,1,1,NULL,36,1,0,2020-03-22 11:07:45.0,2020-05-10 23:41:04.0,20201115
app04m6SOWQ7668,u_5dad0348a96c3_hII4JAUYmU,uu_5dae774e9c9b5_giinZW4i,ac_5da3dd5649f0e_TRbBya14,0,48,1576833725841,0,1,0,0,0,0,1,1,1,NULL,49,1,0,2019-10-22 11:30:35.0,2019-12-20 17:22:05.0,20201115
app04m6SOWQ7668,u_5dad0348a96c3_hII4JAUYmU,uu_5dae774e9c9b5_giinZW4i,ac_5da6ed1a4c943_50qf104G,0,36,1575557398354,1,0,0,0,0,0,1,1,1,NULL,37,0,0,2019-10-22 11:28:28.0,2019-12-05 22:49:58.0,20201115
app04m6SOWQ7668,u_5dad2bf404df7_iXwuXttHrY,uu_5dad2c01815c9_rnCUimw5,ac_5da3cdb10a476_KqOEfSZ6,0,24,1574574155782,0,0,0,0,0,0,1,1,1,NULL,25,0,0,2019-10-21 12:11:09.0,2019-11-24 13:42:35.0,20201115
app04m6SOWQ7668,u_5dad37d08a466_fvy8ninpbH,uu_5df1256cc43fa_nnsOEOXA,ac_5d5e422fe171c_39ZeQf7u,0,35,1581178579618,0,0,0,0,0,0,0,0,0,NULL,36,1,0,2019-12-12 01:21:03.0,2020-02-09 00:16:19.0,20201115
app04m6SOWQ7668,u_5dad39cfb4a22_Gn6qDuJpaP,uu_5e462400d5509_Z1ZxkjsT,ac_5d5e422fe171c_39ZeQf7u,0,6,1583658334132,0,0,0,0,0,0,0,0,0,NULL,7,0,0,2020-02-14 12:37:24.0,2020-03-08 17:06:33.0,20201115
app04m6SOWQ7668,u_5dad598157393_83mXt6gPxq,uu_5dad5e6e71610_7TgCTLwc,ac_5da6ed1a4c943_50qf104G,0,33,1575509222240,0,0,0,0,0,0,0,0,0,NULL,34,0,0,2019-10-21 15:29:52.0,2019-12-05 09:27:02.0,20201115
app04m6SOWQ7668,u_5dad6eb7d50af_lSRqHYxZPk,uu_5dbf924ca2049_sorEQkKB,ac_5da3dd5649f0e_TRbBya14,0,48,1577321513899,0,0,0,0,0,0,1,1,1,NULL,49,1,0,2019-11-04 10:51:59.0,2019-12-26 08:51:53.0,20201115
app04m6SOWQ7668,u_5dad6eb7d50af_lSRqHYxZPk,uu_5dbf924ca2049_sorEQkKB,ac_5da6ed1a4c943_50qf104G,0,37,1576502311759,0,0,0,0,0,0,1,1,1,NULL,38,1,0,2019-11-05 13:30:50.0,2019-12-16 21:18:31.0,20201115
app04m6SOWQ7668,u_5dad7b5492308_wEb2HebpA7,uu_5dad7bd2775bd_0qbZM1hO,ac_5da3cdb10a476_KqOEfSZ6,0,4,1572402252094,0,0,0,0,0,0,1,1,1,NULL,5,0,0,2019-10-21 17:35:17.0,2019-10-30 10:24:12.0,20201115
app04m6SOWQ7668,u_5dad8e7b843cd_fnG7eVD3MN,uu_5dad90534565d_jmyDoxuf,ac_5da6ed1a4c943_50qf104G,0,37,1574817412977,0,0,0,0,0,0,0,0,0,NULL,38,1,0,2019-10-21 19:03:18.0,2019-11-27 09:16:52.0,20201115
app04m6SOWQ7668,u_5dadb3a49f13b_6ZbTJH7vEC,uu_5df32750852e7_2Bo1odcW,ac_5d5e422fe171c_39ZeQf7u,0,35,1579427609328,0,0,0,0,0,0,0,0,0,NULL,36,1,0,2019-12-13 13:53:24.0,2020-01-19 17:53:29.0,20201115
app04m6SOWQ7668,u_5daddc5a9a393_rQeZU6lm1x,uu_5dae7c27c1d68_Myyi4Z9a,ac_5da6ed1a4c943_50qf104G,0,37,1575434025661,0,0,0,0,0,0,0,0,0,NULL,38,1,0,2019-10-22 11:48:57.0,2019-12-04 12:33:45.0,20201115
app04m6SOWQ7668,u_5dae5eb6bea7e_97EyuhvG3Y,uu_5c0578dc18be3_izA7gI1X,ac_5da6ed1a4c943_50qf104G,0,37,1575508573044,0,0,1,0,0,0,0,0,0,NULL,38,1,0,2019-10-22 09:48:57.0,2019-12-05 09:16:13.0,20201115
app04m6SOWQ7668,u_5dae649aab2f2_FCTOWHPFCK,uu_5dae6a26ea017_on5P9ybe,ac_5da6ed1a4c943_50qf104G,0,0,1571711589229,0,0,0,0,0,0,1,1,1,NULL,1,0,0,2019-10-22 10:33:09.0,2019-10-22 10:33:09.0,20201115
app04m6SOWQ7668,u_5dae693b979d2_pKvMNrqQG7,uu_5dae69f8a61b0_CLVavNby,ac_5da6ed1a4c943_50qf104G,0,34,1575603879201,0,0,0,0,0,0,0,0,0,NULL,35,0,0,2019-10-22 21:43:52.0,2019-12-06 11:44:39.0,20201115
app04m6SOWQ7668,u_5dae7b676d888_3T7IvSvHxa,uu_5dafab107df2c_LtNDjwDb,ac_5da3cdb10a476_KqOEfSZ6,0,30,1574303752958,0,2,0,2,0,0,1,1,1,NULL,31,1,0,2019-10-23 09:21:27.0,2019-11-21 10:35:52.0,20201115
app04m6SOWQ7668,u_5dae7eb211a8a_JsaxslJqIq,uu_5dae7f2966af3_kV0av2cD,ac_5d5e422fe171c_39ZeQf7u,0,35,1584976389436,0,0,0,0,0,0,1,1,1,NULL,36,1,0,2020-01-27 14:10:09.0,2020-03-23 23:13:09.0,20201115
app04m6SOWQ7668,u_5dae7eb211a8a_JsaxslJqIq,uu_5dae7f2966af3_kV0av2cD,ac_5d64e47dd7cea_qi4ijET5,0,34,1578240470015,0,0,0,0,0,0,1,1,1,NULL,35,1,0,2019-11-30 00:17:01.0,2020-01-06 00:07:49.0,20201115
app04m6SOWQ7668,u_5dae7eb211a8a_JsaxslJqIq,uu_5dae7f2966af3_kV0av2cD,ac_5da3dd5649f0e_TRbBya14,0,48,1576672266142,0,1,0,0,0,0,0,0,0,NULL,49,1,0,2019-10-22 12:01:54.0,2019-12-18 20:31:06.0,20201115
app04m6SOWQ7668,u_5dae86601904b_g5DIYqcaoB,uu_5dae86fadf1dc_pCCz3eKh,ac_5da3cdb10a476_KqOEfSZ6,0,30,1574233781080,0,0,1,0,0,0,0,0,0,NULL,31,1,0,2019-10-22 12:35:11.0,2019-11-20 15:09:41.0,20201115
app04m6SOWQ7668,u_5dae96522b0df_KvKwA3rZ7Q,uu_5e16ab3d81add_5YzoCnJ2,ac_5dfc7ff931f59_0hEcDS7W,0,29,1581556843603,0,0,0,0,0,0,0,0,0,NULL,30,1,0,2020-01-09 12:25:37.0,2020-02-13 09:20:43.0,20201115
app04m6SOWQ7668,u_5dae998dea5fb_pPgA2sRq8q,uu_5daf1db105c64_K7InnEx5,ac_5da3dd5649f0e_TRbBya14,0,48,1576112478336,2,1,0,0,0,0,0,0,0,NULL,49,1,0,2019-10-22 23:18:41.0,2019-12-12 09:01:18.0,20201115
app04m6SOWQ7668,u_5daedc896608d_Fp6rYdOXhx,uu_5daedf54c594d_PCHV1tNd,ac_5da6ed1a4c943_50qf104G,0,6,1572307013038,1,0,0,0,0,0,1,1,1,NULL,7,0,0,2019-10-22 18:53:06.0,2019-10-29 07:56:53.0,20201115
app04m6SOWQ7668,u_5daf219577d14_tXVp4YauCT,uu_5daf22fbde82f_vBfAbX9D,ac_5d5e422fe171c_39ZeQf7u,0,0,1571758847609,0,0,0,0,0,0,1,1,1,NULL,1,0,0,2019-10-22 23:40:47.0,2019-10-22 23:40:47.0,20201115
app04m6SOWQ7668,u_5daf990b78bd0_eWw0DYVldK,uu_5daf9a4e54e19_UbST4zjs,ac_5da3dd5649f0e_TRbBya14,0,48,1576897880486,0,0,0,0,0,0,1,1,1,NULL,49,1,0,2019-10-23 08:09:56.0,2019-12-21 11:11:20.0,20201115
app04m6SOWQ7668,u_5dafa8792c1a7_Ju5b3gV6V7,uu_5df0514a10ff5_31YFbPui,ac_5de4bf127923c_8sHOAw5q,0,0,1576030540020,0,0,0,0,0,0,1,1,1,NULL,1,0,0,2019-12-11 10:15:39.0,2019-12-11 10:15:39.0,20201115
app04m6SOWQ7668,u_5dafb712c083d_e8lbcNOpZd,uu_5e1bc80d1062c_bX8dNZur,ac_5dfc7ff931f59_0hEcDS7W,0,29,1581780888657,0,0,0,0,0,0,0,0,0,NULL,30,1,0,2020-01-13 09:29:54.0,2020-02-15 23:34:48.0,20201115
app04m6SOWQ7668,u_5dafcbb7b0bf7_f2JqVCLULd,uu_5dafcd2a7f4df_efuqag7H,ac_5da6ed1a4c943_50qf104G,0,12,1573486857907,0,0,0,0,0,0,0,0,0,NULL,13,0,0,2019-10-23 11:46:54.0,2019-11-11 23:40:57.0,20201115
app04m6SOWQ7668,u_5dafd5a9d12c4_aYXaXIrhNI,uu_5e4a0df01125d_Tvp8C18x,ac_5dfc7ff931f59_0hEcDS7W,0,29,1584508925890,1,0,0,0,0,0,0,0,0,NULL,30,1,0,2020-02-17 11:52:18.0,2020-03-18 13:22:05.0,20201115
app04m6SOWQ7668,u_5db01039ee994_DlmTsQ1bh7,uu_5dbd55eb864c4_uYZQJ52u,ac_5d5e422fe171c_39ZeQf7u,0,35,1579395673164,0,0,0,0,0,0,0,0,0,NULL,36,1,0,2019-11-26 13:57:34.0,2020-01-19 09:01:13.0,20201115
app04m6SOWQ7668,u_5db020ee111b2_LZNlO1LL4v,uu_5db023942c9fb_uFVaynrp,ac_5da3cdb10a476_KqOEfSZ6,0,30,1574651216879,0,0,0,0,0,0,1,1,1,NULL,31,1,0,2019-10-26 11:05:56.0,2019-11-25 11:06:56.0,20201115
app04m6SOWQ7668,u_5db04d8c27241_Gbtky8oF99,uu_5df0f25d437d2_awp0koFR,ac_5d5e422fe171c_39ZeQf7u,0,19,1578662078928,1,0,0,0,0,0,1,1,1,NULL,20,0,0,2019-12-11 22:03:31.0,2020-01-10 21:14:38.0,20201115
app04m6SOWQ7668,u_5db04ec875085_Qx7PXAAxaz,uu_5dccec511f88d_kvN0WCwX,ac_5da3cdb10a476_KqOEfSZ6,0,30,1576462607867,0,0,0,0,0,0,1,1,1,NULL,31,1,0,2019-11-14 13:56:33.0,2019-12-16 10:16:47.0,20201115
app04m6SOWQ7668,u_5db04ec875085_Qx7PXAAxaz,uu_5dccec511f88d_kvN0WCwX,ac_5de4bf127923c_8sHOAw5q,0,45,1580615710019,0,0,0,0,0,0,1,1,1,NULL,46,1,0,2019-12-17 09:35:20.0,2020-02-02 11:55:10.0,20201115
app04m6SOWQ7668,u_5db09229931ce_g1cTQN3AJ9,uu_5db0934f8fce2_tyJ5Bbis,ac_5da3cdb10a476_KqOEfSZ6,0,8,1573051621264,0,0,0,0,0,0,0,0,0,NULL,9,0,0,2019-10-24 01:52:29.0,2019-11-06 22:47:01.0,20201115
app04m6SOWQ7668,u_5db0fccb1eb1d_2DI3T5XXpO,uu_5db10e60ba377_7sDGGwfp,ac_5da3cdb10a476_KqOEfSZ6,0,20,1574902047490,1,0,0,0,0,0,1,1,1,NULL,21,0,0,2019-10-24 10:37:26.0,2019-11-28 08:47:27.0,20201115
app04m6SOWQ7668,u_5db0fd2247113_mAN8K60Fpc,uu_5e16b0cdac2d2_ud45qOFF,ac_5d5e422fe171c_39ZeQf7u,0,35,1581557503378,0,0,2,0,0,0,0,0,0,NULL,36,1,0,2020-01-09 12:49:19.0,2020-02-13 09:31:43.0,20201115
app04m6SOWQ7668,u_5db1153fb6840_um6zx09Iv1,uu_5dcae23d3fe2c_SZ1UHSYm,ac_5da6ed1a4c943_50qf104G,0,0,1574501275916,0,0,0,0,0,0,1,1,1,NULL,1,0,0,2019-11-23 17:27:55.0,2019-11-23 17:27:55.0,20201115
app04m6SOWQ7668,u_5db11ae7baacd_tF261xq8xf,uu_5db11bf88c41a_zEoAeO1S,ac_5da6ed1a4c943_50qf104G,0,37,1575333463499,0,0,0,0,0,0,0,0,0,NULL,38,1,0,2019-10-24 11:35:23.0,2019-12-03 08:37:43.0,20201115
app04m6SOWQ7668,u_5db1422f8f9a5_mYGr4G6zAH,uu_5db142a93defd_FmTnfHEl,ac_5da6ed1a4c943_50qf104G,0,0,1571898027997,0,0,0,0,0,0,0,0,0,NULL,1,0,0,2019-10-24 14:20:27.0,2019-10-24 14:20:46.0,20201115
app04m6SOWQ7668,u_5db1820deedf8_HKzE3XOolF,uu_5db2b34cefeee_gvsEYfsM,ac_5da6ed1a4c943_50qf104G,0,36,1575854335665,0,2,0,0,0,0,0,0,0,NULL,37,0,0,2019-10-25 16:33:30.0,2019-12-09 09:18:55.0,20201115
app04m6SOWQ7668,u_5db1ab348da32_vJm5bs40ox,uu_5f314fa2f3401_L0aAMlFy,ac_5efad00ee9b00_lc29eUNJ,0,3,1597235405460,0,0,0,0,0,0,1,1,1,NULL,4,0,0,2020-08-10 21:46:12.0,2020-08-12 20:30:05.0,20201115
app04m6SOWQ7668,u_5db24e3477c24_YcULbcL9Jh,uu_5dbd42acaa514_uwTezwD5,ac_5d5e422fe171c_39ZeQf7u,0,2,1573717153238,0,0,0,0,0,0,0,0,0,NULL,3,0,0,2019-11-04 10:49:04.0,2019-11-14 15:39:13.0,20201115
app04m6SOWQ7668,u_5db24fc4c166f_2yJmrcxwKp,uu_5dbd32a6a990b_wX6XnLn1,ac_5da3dd5649f0e_TRbBya14,0,48,1577675464967,0,0,2,0,0,0,0,0,0,NULL,49,1,0,2019-11-02 23:44:07.0,2020-01-16 14:15:51.0,20201115
app04m6SOWQ7668,u_5db26f4854ab9_8A9rd20pzH,uu_5db2700ea00e6_iy7nSnzn,ac_5da6ed1a4c943_50qf104G,0,37,1575249129856,0,0,0,0,0,0,0,0,0,NULL,38,1,0,2019-10-25 11:46:26.0,2019-12-02 09:12:09.0,20201115
app04m6SOWQ7668,u_5db2c40d98670_mWbL1TF3v6,uu_5db2c55584f51_a2JwyqEh,ac_5da3cdb10a476_KqOEfSZ6,0,24,1574784872932,0,0,0,0,0,0,0,0,0,NULL,25,0,0,2019-10-25 17:50:15.0,2019-11-27 00:14:32.0,20201115
app04m6SOWQ7668,u_5db2cc77a1e1e_r1Q5XOxxYw,uu_5e03f8158e8f8_T3Ktdmkm,ac_5d5e422fe171c_39ZeQf7u,0,0,1577318423777,0,0,0,0,0,0,1,1,1,NULL,1,0,0,2019-12-26 08:00:23.0,2019-12-26 08:00:23.0,20201115
app04m6SOWQ7668,u_5db2e324506db_9vzOXvLegc,uu_5db6530593453_3diKSXXq,ac_5d5e422fe171c_39ZeQf7u,0,35,1575472335500,0,0,0,0,0,0,0,0,0,NULL,36,1,0,2019-10-28 10:31:45.0,2019-12-04 23:12:15.0,20201115
app04m6SOWQ7668,u_5db2e324506db_9vzOXvLegc,uu_5db6530593453_3diKSXXq,ac_5d64e47dd7cea_qi4ijET5,0,34,1575472501823,0,0,0,0,0,0,0,0,0,NULL,35,1,0,2019-10-29 15:42:19.0,2019-12-04 23:15:01.0,20201115
app04m6SOWQ7668,u_5db2e324506db_9vzOXvLegc,uu_5db6530593453_3diKSXXq,ac_5da3dd5649f0e_TRbBya14,0,48,1576890324838,2,0,0,0,0,0,0,0,0,NULL,49,1,0,2019-10-29 18:03:27.0,2019-12-21 09:05:24.0,20201115
app04m6SOWQ7668,u_5db2f03f7b9ba_va5tgOdQ2H,uu_5dbbddf23d378_ufLQiRqQ,ac_5da3cdb10a476_KqOEfSZ6,0,1,1574830502482,0,0,0,0,0,0,0,0,0,NULL,2,0,0,2019-11-01 15:25:57.0,2019-11-27 12:55:02.0,20201115
app04m6SOWQ7668,u_5db2f03f7b9ba_va5tgOdQ2H,uu_5dbbddf23d378_ufLQiRqQ,ac_5da3dd5649f0e_TRbBya14,0,1,1574829284649,0,0,0,0,0,0,0,0,0,NULL,2,0,0,2019-11-01 15:28:10.0,2019-11-27 12:34:44.0,20201115
app04m6SOWQ7668,u_5db2f977834e4_q2bQj8pqvR,uu_5db46242a0eee_0osSYXdr,ac_5da3dd5649f0e_TRbBya14,0,48,1577236875718,0,0,0,0,0,0,0,0,0,NULL,49,1,0,2019-10-26 23:12:05.0,2019-12-25 09:21:15.0,20201115
app04m6SOWQ7668,u_5db3b75560fd4_bPrsyMSMnB,uu_5db635b7f0965_eq21dJKX,ac_5da3cdb10a476_KqOEfSZ6,0,30,1574816338242,1,0,1,0,0,0,1,1,1,NULL,31,1,0,2019-10-28 08:26:51.0,2019-11-27 08:58:58.0,20201115
app04m6SOWQ7668,u_5db3bed0a12c7_wEJvpCxfhG,uu_5db3c08e6bdb2_C0sU5f0K,ac_5da3cdb10a476_KqOEfSZ6,0,30,1574964353325,0,0,0,0,0,0,0,0,0,NULL,31,1,0,2019-10-26 11:46:05.0,2019-11-29 02:05:53.0,20201115
app04m6SOWQ7668,u_5db3bed0a12c7_wEJvpCxfhG,uu_5db3c08e6bdb2_C0sU5f0K,ac_5da6ed1a4c943_50qf104G,0,37,1575510333086,0,0,0,0,0,0,0,0,0,NULL,38,1,0,2019-10-26 11:42:08.0,2019-12-05 09:45:33.0,20201115
app04m6SOWQ7668,u_5db406a861efc_S7PUOvOxuo,uu_5db40964766dd_cTJSk5Q1,ac_5da6ed1a4c943_50qf104G,0,2,1574647758538,0,0,1,0,0,0,1,1,1,NULL,3,0,0,2019-10-26 16:53:21.0,2019-11-25 10:29:35.0,20201115
app04m6SOWQ7668,u_5db40ac95e441_QleZl6ySEG,uu_5db4170232a05_7GcrQQdY,ac_5da3dd5649f0e_TRbBya14,0,9,1573158195781,0,0,0,0,0,0,0,0,0,NULL,10,0,0,2019-10-30 21:09:54.0,2019-11-08 04:23:15.0,20201115
app04m6SOWQ7668,u_5db40def3e5ce_bCyKaWsEaB,uu_5e5c8d260c3ac_yifSBb8I,ac_5ddc819c131bf_ABwIQJ6a,0,22,1584978639565,0,0,0,0,0,0,1,1,1,NULL,23,1,0,2020-03-02 12:36:02.0,2020-03-23 23:50:39.0,20201115
app04m6SOWQ7668,u_5db50910cf6b5_Uv2K7Argmh,uu_5cdf9a5fdfad1_hA2ir4Jo,ac_5efaaed5a873f_PkOqygzc,0,3,1594774898190,0,0,0,0,0,0,1,1,1,NULL,4,0,0,2020-07-13 08:22:22.0,2020-07-15 09:01:38.0,20201115
app04m6SOWQ7668,u_5db63d2249be1_056QHP0XHA,uu_5defbd8b338bc_WN32ASQM,ac_5ddc819c131bf_ABwIQJ6a,0,22,1577867574040,1,0,0,0,0,0,1,1,1,NULL,23,1,0,2019-12-11 22:19:09.0,2020-01-01 16:32:54.0,20201115
app04m6SOWQ7668,u_5db647dccf5f0_rpTazj8YwR,uu_5db647e16a37b_HsJ9D9qZ,ac_5da3cdb10a476_KqOEfSZ6,0,30,1577512356030,29,0,0,0,0,0,1,1,1,NULL,31,1,0,2019-11-29 10:30:16.0,2019-12-28 13:52:38.0,20201115
app04m6SOWQ7668,u_5db647dccf5f0_rpTazj8YwR,uu_5db647e16a37b_HsJ9D9qZ,ac_5da6ed1a4c943_50qf104G,0,37,1575347421182,37,3,0,0,0,0,1,1,1,NULL,38,1,0,2019-10-28 13:18:23.0,2019-12-03 12:30:50.0,20201115
app04m6SOWQ7668,u_5db647dccf5f0_rpTazj8YwR,uu_5db647e16a37b_HsJ9D9qZ,ac_5de4bf127923c_8sHOAw5q,0,45,1579405923089,43,0,1,0,0,0,1,1,1,NULL,46,1,0,2019-12-06 10:11:13.0,2020-01-19 11:52:32.0,20201115
app04m6SOWQ7668,u_5db647dccf5f0_rpTazj8YwR,uu_5db647e16a37b_HsJ9D9qZ,ac_5dfc7ff931f59_0hEcDS7W,0,29,1584676553131,4,0,0,0,0,0,0,0,0,NULL,30,1,0,2020-02-21 09:30:16.0,2020-03-20 11:55:53.0,20201115
app04m6SOWQ7668,u_5db647dccf5f0_rpTazj8YwR,uu_5db647e16a37b_HsJ9D9qZ,ac_5e1e70ef5f201_GbsXWtRW,0,56,1584059264333,25,0,0,0,0,0,1,1,1,NULL,57,1,0,2020-01-18 11:01:38.0,2020-03-13 08:27:44.0,20201115
app04m6SOWQ7668,u_5db658398f74b_kdkNOeJLzW,uu_5db659a4a70eb_IX4YesVp,ac_5da6ed1a4c943_50qf104G,0,36,1576026705531,0,0,0,0,0,0,0,0,0,NULL,37,0,0,2019-10-28 11:00:01.0,2019-12-11 09:11:45.0,20201115
app04m6SOWQ7668,u_5db687afc90c0_5qIs035wUj,uu_5db691afd4850_r0yb6ggP,ac_5da3dd5649f0e_TRbBya14,0,5,1573132722850,0,0,0,0,0,0,0,0,0,NULL,6,0,0,2019-10-28 14:59:23.0,2019-11-07 21:18:42.0,20201115
app04m6SOWQ7668,u_5db687afc90c0_5qIs035wUj,uu_5db691afd4850_r0yb6ggP,ac_5e1e70ef5f201_GbsXWtRW,0,56,1586354641461,0,0,0,0,0,0,0,0,0,NULL,57,1,0,2020-02-07 13:10:47.0,2020-04-08 22:04:01.0,20201115
app04m6SOWQ7668,u_5db6bd5ce4df9_beASa3aZXq,uu_5dbbd01a75228_uW2EMJyG,ac_5da3cdb10a476_KqOEfSZ6,0,13,1575125782753,0,0,0,0,0,0,0,0,0,NULL,14,0,0,2019-11-03 22:52:51.0,2019-11-30 22:56:22.0,20201115
app04m6SOWQ7668,u_5db6bd5ce4df9_beASa3aZXq,uu_5dbbd01a75228_uW2EMJyG,ac_5da3dd5649f0e_TRbBya14,0,16,1576337331628,0,0,0,0,0,0,0,0,0,NULL,17,0,0,2019-11-01 14:26:36.0,2019-12-14 23:28:51.0,20201115
app04m6SOWQ7668,u_5db6bd5ce4df9_beASa3aZXq,uu_5dbbd01a75228_uW2EMJyG,ac_5dfc7ff931f59_0hEcDS7W,0,27,1588303149970,0,0,0,0,0,0,0,0,0,NULL,28,0,0,2020-03-28 19:17:04.0,2020-05-01 11:19:09.0,20201115
app04m6SOWQ7668,u_5db78e4de319c_FqteVuAXCW,uu_5dd2448103c03_wHLYVApV,ac_5d5e422fe171c_39ZeQf7u,0,35,1580002172858,0,0,0,0,0,0,0,0,0,NULL,36,1,0,2019-11-18 15:15:01.0,2020-01-26 09:29:32.0,20201115
